general,roleModel,leaving,dropOut,equal,department,groups,gender,confident,intimidated,pressure,peer_respect,staff_respect,prove_myself,tell_peers,tell_professors,School Year,Asks in Lecture,Professor Same Background,Asks in OH,OH Same Background,Asks on Forum,Gender,Acceptance Race,Acceptance Gender,Acceptance Orientation,Acceptance Disability,Acceptance FirstGen,Acceptance Income,Job Race,Job Gender,Job Orientation,Job Disability,Job FirstGen,Job Income,Bias Race,Bias Gender,Bias Orientation,Bias Disability,Bias ParentEducation,Bias Income,Bias Other,Microagression,Interrupted,Respected in Group,African American/Black,Hispanic/Latine,Middle Eastern/North African,Asian,Pacific Islander/Hawaiian,Native America/Alaskan Native/First Nations,White,Major,Asexual,Bisexual,Gay/Lesbian,Heterosexual,Pansexual,Queer,Other,Transgender Students,Students with Disabilities,First-Generation Students,Low-income Students,International Students
True,Yes,Maybe,No,Yes,Yes,Yes,Woman,0,1,1,1,1,1,1,1,Sophomore,0,0,0,0,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Maybe,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,1,Sophomore,1,0,1,0,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,Maybe,No,Yes,No,No,Yes,Woman,1,0,1,1,1,0,1,1,Sophomore,1,0,1,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,Engineering-based,0,0,0,1,0,0,0,No,No,Yes,Yes,No
True,Maybe,No,No,Yes,Yes,Yes,Woman,0,1,0,0,1,0,0,0,Freshman,1,1,0,0,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,No,No,No,No,Yes,Man,1,0,0,1,1,1,1,1,Junior,1,0,0,0,0,Man,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Yes,Yes,Yes,Man,1,0,1,1,0,0,0,0,Freshman,1,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,Yes,No
True,No,Maybe,No,Maybe,Maybe,Maybe,Prefer not to say,0,1,1,1,1,1,1,0,Freshman,1,1,1,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,0,0,0,0,No,No,Yes,Prefer not to say,No
False,No,No,No,No,No,Yes,Man,1,0,1,1,0,0,0,0,Junior,0,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,Yes,Yes
False,Yes,Maybe,No,Yes,Yes,Yes,Man,1,0,0,1,1,0,0,0,Freshman,1,0,0,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,Yes
True,Yes,Maybe,No,Maybe,Maybe,Yes,Man,0,1,1,0,1,0,1,1,Sophomore,0,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,Prefer not to say,No
True,No,No,No,Yes,Yes,Maybe,Woman,1,0,0,0,0,0,0,0,Freshman,1,0,0,0,1,Woman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,No,No
True,No,No,No,Yes,Yes,Yes,Woman,1,0,0,1,1,0,0,0,Sophomore,1,0,1,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,No,No
True,Yes,No,No,No,Maybe,Yes,Woman,1,0,0,1,1,0,0,0,Sophomore,0,0,1,0,1,Woman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,Yes,Yes,No,Yes,Yes,Yes,Woman,0,0,0,1,1,0,1,1,Freshman,1,0,1,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,Informatics,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,Yes,No,Maybe,Maybe,Yes,Woman,0,0,1,1,1,0,1,1,Junior,0,1,1,0,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,1,0,0,0,0,0,No,No,No,No,No
False,No,No,No,Maybe,Yes,Yes,Man,1,0,1,1,0,0,1,0,Junior,0,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,Maybe,No,Yes,Maybe,Maybe,Man,0,1,1,0,0,1,0,0,Junior,1,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Maybe,Maybe,Yes,Woman,0,1,1,1,1,0,0,1,Sophomore,0,1,1,0,0,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,Undecided,0,0,0,1,0,0,0,No,No,Yes,Yes,No
False,Maybe,No,No,Yes,Yes,Yes,Man,1,0,1,1,1,0,1,0,Freshman,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,Prefer not to say,Prefer not to say
True,No,No,No,Yes,Yes,Yes,Woman,0,0,0,1,1,0,0,1,Freshman,1,0,0,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,Yes
True,No,Maybe,No,Maybe,Yes,Yes,Non-binary,0,1,1,0,1,1,0,1,Graduate Student,0,1,1,0,0,Other,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,Computer Science,0,1,0,0,0,0,0,No,No,No,No,No
False,Maybe,Maybe,No,Yes,Yes,Yes,Man,1,0,1,1,1,0,0,0,Freshman,0,0,1,0,0,Man,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,No,No,Yes,Yes,Yes,Man,1,1,0,1,1,0,1,0,Freshman,1,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Statistics/DS,1,0,0,0,0,0,0,No,No,Yes,Yes,No
True,Yes,No,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,1,Junior,0,1,1,1,0,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Yes,Yes,Yes,Woman,1,0,0,1,1,1,0,0,Junior,0,1,1,0,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,No,Yes
False,Maybe,No,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,1,Sophomore,0,1,1,1,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Maybe,Yes,Yes,Man,1,0,1,1,1,0,1,0,Freshman,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,No,No,Maybe,Maybe,Yes,Woman,0,1,1,1,0,1,1,0,Sophomore,0,0,1,0,0,Woman,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,Mathematics,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Yes,Yes,Maybe,Man,1,0,1,1,1,0,1,0,Freshman,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,No,No,Maybe,Maybe,Yes,Woman,1,0,0,1,1,0,1,0,Freshman,0,0,1,0,1,Woman,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Engineering-based,0,0,0,0,0,0,0,No,No,No,No,No
False,No,No,No,Yes,Yes,Yes,Man,1,0,1,1,1,0,0,0,Sophomore,0,0,1,0,1,Man,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,No,No
False,No,Maybe,No,Maybe,Yes,Yes,Man,1,1,1,1,1,0,0,0,Sophomore,0,1,1,1,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,Yes,No
True,Maybe,No,No,Yes,Maybe,Yes,Woman,0,1,1,1,1,0,1,0,Sophomore,0,0,1,0,0,Woman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Yes,No,Yes,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,No,No,No,Maybe,Yes,Man,1,1,1,1,0,0,1,1,Senior,1,0,1,1,1,Man,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Prefer not to say,No,No
True,Yes,No,No,Yes,Maybe,Yes,Woman,0,0,1,1,0,0,1,1,Senior,0,0,1,0,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,Maybe,Yes,No,Maybe,Yes,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,1,1,1,1,Woman,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,Computer Science,0,1,0,0,0,0,0,No,Prefer not to say,Yes,No,No
False,Yes,Yes,Yes,Maybe,No,Yes,Woman,0,1,1,0,0,1,1,0,Junior,0,1,1,1,0,Woman,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,Yes
True,Maybe,Yes,Maybe,Maybe,Yes,Yes,Woman,1,0,1,1,0,1,0,0,Senior,1,0,1,0,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,Maybe,Maybe,No,Maybe,Yes,Yes,Woman,0,1,1,1,0,0,0,0,Freshman,0,0,1,0,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Maybe,Maybe,No,Yes,Yes,Yes,Woman,1,1,1,1,1,1,1,0,Junior,1,1,1,1,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,No,No,Maybe,Yes,Yes,Man,1,0,0,1,1,1,0,1,Sophomore,0,0,0,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,No,No,Yes,Yes,Yes,Man,1,0,0,1,1,1,0,0,Sophomore,0,1,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,Yes,No,No
False,Maybe,Yes,No,Yes,Maybe,Yes,Woman,0,1,1,1,1,0,1,1,Junior,0,0,1,0,0,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,0,0,0,0,No,No,No,No,Yes
False,No,No,No,Yes,Yes,Yes,Man,1,0,1,1,1,0,0,0,Junior,1,0,1,1,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Yes,Yes,Yes,Man,1,0,1,1,1,0,1,1,Junior,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,No,Maybe,No,Maybe,No,Yes,Man,1,0,1,1,0,1,1,1,Junior,0,1,1,1,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,Yes,No,No,Yes,Yes,Woman,0,0,1,1,1,0,1,0,Junior,0,1,0,1,1,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,Computer Science,0,0,0,0,0,0,0,No,No,No,No,No
True,No,Yes,No,Maybe,Yes,Yes,Woman,0,1,1,1,1,1,0,0,Senior,1,1,1,1,1,Woman,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,Computer Science,0,1,1,0,0,1,0,No,No,No,No,No
True,No,Maybe,No,No,No,Maybe,Woman,0,1,1,0,0,0,0,0,Freshman,0,0,0,1,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
True,Yes,Yes,No,No,Maybe,Yes,Woman,0,1,1,1,1,0,0,0,Sophomore,0,1,0,1,0,Woman,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,Maybe,No,Yes,Maybe,Yes,Woman,0,1,1,1,1,0,1,0,Sophomore,1,1,1,1,1,Woman,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,Engineering-based,0,0,0,0,0,0,0,No,No,Yes,Yes,No
False,No,No,No,Maybe,Yes,Yes,Woman,0,0,1,0,0,1,0,0,Freshman,0,0,0,0,1,Woman,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,Maybe,No,Yes,Yes,Yes,Man,0,0,1,1,1,0,1,1,Senior,1,0,1,0,1,Man,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,Undecided,0,0,0,1,0,0,0,No,No,No,Yes,No
False,No,No,No,No,Yes,Yes,Man,1,1,1,1,1,0,0,1,Senior,1,0,1,0,1,Man,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,Yes,Yes,No
False,Maybe,No,No,Maybe,Maybe,Yes,Man,1,0,1,1,1,0,1,1,Freshman,0,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,Computer Science,0,0,1,0,0,0,0,No,No,No,No,No
False,Maybe,No,No,Maybe,Yes,Yes,Woman,0,0,1,1,1,0,0,1,Freshman,1,1,1,1,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Computer Science,0,1,0,0,0,1,0,No,Prefer not to say,No,No,No
False,Maybe,Yes,No,No,Maybe,Maybe,Man,0,1,1,0,1,1,0,0,Sophomore,1,0,0,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Undecided,0,0,0,1,0,0,0,No,No,No,Yes,Yes
False,No,No,No,No,Maybe,Yes,Man,0,0,1,1,1,0,1,1,Sophomore,0,0,0,1,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Mathematics,0,0,1,0,0,0,0,No,No,No,No,No
False,Maybe,Yes,No,No,Maybe,Yes,Man,0,1,1,1,1,0,1,1,Sophomore,1,0,1,0,1,Man,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,Engineering-based,0,0,0,1,0,0,0,No,No,Yes,Yes,No
False,Yes,No,No,Maybe,Yes,Yes,Man,0,1,1,1,1,0,1,1,Freshman,0,0,1,0,0,Man,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Life Sciences,0,0,0,1,0,0,0,No,No,No,Yes,No
False,No,Maybe,No,No,No,Yes,Woman,0,1,1,1,1,0,1,1,Freshman,0,1,1,1,0,Woman,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Statistics/DS,0,0,0,1,0,0,0,No,No,No,No,No
False,No,No,No,Yes,Maybe,Yes,Woman,0,1,1,1,1,0,0,0,Sophomore,0,0,0,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,Mathematics,1,0,0,0,0,0,0,No,No,Yes,Yes,No
False,Yes,No,No,Maybe,Yes,Yes,Man,1,0,1,1,1,1,1,0,Junior,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,Mathematics,0,0,0,1,0,0,0,No,No,No,No,Yes
False,Yes,Maybe,No,Maybe,Maybe,Yes,Woman,0,0,1,1,1,0,1,0,Freshman,1,1,1,1,0,Woman,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,Physical Sciences,0,0,0,0,0,0,0,No,No,No,No,No
False,No,Yes,No,Maybe,No,Yes,Woman,0,0,1,1,1,1,0,0,Sophomore,0,1,1,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Computer Science,0,1,0,0,0,0,0,No,No,No,No,No
False,No,Maybe,No,Maybe,Maybe,Yes,Woman,0,0,1,1,1,0,1,0,Freshman,1,1,0,0,0,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,Undecided,0,0,0,1,0,0,0,No,No,No,Yes,No
False,Maybe,Maybe,No,No,Maybe,Yes,Man,0,1,1,1,1,0,1,0,Freshman,1,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Statistics/DS,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,Yes,No,Maybe,Yes,Yes,Woman,0,1,1,0,1,1,0,0,Sophomore,0,1,1,1,1,Woman,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Undecided,0,0,0,1,0,0,0,No,No,No,No,No
False,Maybe,Yes,No,Maybe,Maybe,Yes,Woman,0,1,1,1,1,1,0,0,Sophomore,0,1,1,1,1,Woman,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,Prefer not to say,Yes,Yes,No
False,No,Yes,No,Maybe,No,Yes,Woman,0,1,1,1,1,0,0,0,Freshman,0,1,1,0,0,Woman,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,Computer Science,0,1,0,0,0,0,0,No,No,No,No,No
False,No,No,No,Yes,Maybe,Yes,Woman,0,1,1,1,1,0,1,0,Senior,0,0,1,0,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,Statistics/DS,0,0,0,1,0,0,0,No,No,No,No,No
False,Maybe,No,No,Yes,Yes,Maybe,Man,1,0,0,1,0,0,0,1,Freshman,0,0,1,0,0,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,Yes,No
False,Yes,No,No,Maybe,Maybe,Yes,Woman,0,1,1,1,1,0,0,0,Sophomore,1,1,1,1,0,Woman,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,Undecided,0,0,0,1,0,0,0,No,No,No,Yes,No
False,Yes,No,No,Maybe,Yes,Yes,Man,0,1,1,1,1,0,0,0,Senior,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Undecided,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Yes,Yes,Yes,Man,0,1,1,0,1,0,1,1,Freshman,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Physical Sciences,0,0,0,1,0,0,0,No,No,No,Prefer not to say,Yes
False,Yes,Yes,No,No,Yes,Yes,Man,1,0,1,1,1,0,0,0,Junior,1,0,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Mathematics,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,No,No,Maybe,Maybe,Yes,Woman,0,1,1,1,0,1,1,0,Sophomore,0,1,1,1,1,Woman,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,Undecided,0,0,0,1,0,0,0,No,No,No,Yes,Yes
False,No,No,No,Yes,Yes,Yes,Man,1,0,0,1,1,0,1,1,Freshman,1,1,1,1,0,Man,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Undecided,0,1,0,1,0,0,0,No,No,No,No,No
False,Maybe,No,No,No,Maybe,Yes,Woman,0,1,1,0,1,1,1,0,Senior,0,0,1,0,0,Woman,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,Yes,Maybe,No,Maybe,Yes,Yes,Man,1,0,1,1,1,0,1,1,Freshman,1,1,1,0,1,Man,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,Prefer not to say,Yes
False,No,Maybe,No,Yes,Yes,Yes,Woman,1,1,1,1,1,0,1,0,Freshman,0,1,0,0,0,Woman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,Computer Science,0,1,0,0,0,0,0,No,No,No,No,No
False,No,No,No,Yes,Yes,Yes,Woman,0,1,1,0,1,0,1,1,Freshman,1,1,1,1,1,Woman,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Computer Science,0,0,0,0,0,0,0,No,No,No,No,No
False,Yes,No,No,Maybe,Maybe,Yes,Man,1,0,1,1,1,0,1,0,Freshman,1,1,1,0,1,Man,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,No
False,No,No,No,Maybe,Yes,Yes,Woman,1,0,1,1,1,0,1,0,Freshman,0,1,0,0,1,Woman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,Computer Science,0,0,0,1,0,0,0,No,No,No,No,Yes
